93100,100,93000,118900,93400,7000,92900,129800,93700,7800,92800,173800,93700,109300,92700,282900,93800,426100,92600,139460,93900,326200,92500,591900,94000,877100,91400,2500,94100,162000,90400,300,94200,162000,-9999999999,0,94300,179800,-9999999999,0
93100,100,93000,118900,93400,7000,92900,129800,93700,7800,92800,173800,93700,109300,92700,282900,93800,426100,92600,139460,93900,326200,92500,591900,94000,877100,91400,2500,94100,162000,90400,300,94200,162000,-9999999999,0,94300,179800,-9999999999,0
93100,100,93000,118900,93400,7000,92900,129800,93700,7800,92800,174000,93700,109300,92700,282900,93800,426100,92600,139460,93900,326200,92500,591900,94000,877100,91400,2500,94100,162000,90400,300,94200,162000,-9999999999,0,94300,179800,-9999999999,0
93100,100,93000,118900,93400,7000,92900,129800,93700,7800,92800,174500,93700,109300,92700,282900,93800,426100,92600,139460,93900,326200,92500,591900,94000,877100,91400,2500,94100,162000,90400,300,94200,162000,-9999999999,0,94300,179800,-9999999999,0
93100,100,93000,118900,93400,7000,92900,129800,93700,7800,92800,175000,93700,109300,92700,282900,93800,426100,92600,139460,93900,326200,92500,591900,94000,877100,91400,2500,94100,162000,90400,300,94200,162000,-9999999999,0,94300,179800,-9999999999,0
93100,100,93000,118900,93400,7000,92900,129800,93700,7800,92800,175300,93700,109300,92700,282900,93800,426100,92600,139460,93900,326200,92500,591900,94000,877100,91400,2500,94100,162000,90400,300,94200,162000,-9999999999,0,94300,179800,-9999999999,0
93100,100,93000,118900,93400,7000,92900,129800,93700,7800,92800,178400,93700,109300,92700,282900,93800,426100,92600,139460,93900,326200,92500,591900,94000,877100,91400,2500,94100,162000,90400,300,94200,162000,-9999999999,0,94300,179800,-9999999999,0
93100,100,93000,118900,93400,7000,92900,129800,93700,7800,92800,179700,93700,109300,92700,282900,93800,426100,92600,139460,93900,326200,92500,591900,94000,877100,91400,2500,94100,162000,90400,300,94200,162000,-9999999999,0,94300,179800,-9999999999,0
93100,100,93000,118900,93400,7000,92900,129800,93700,7800,92800,193800,93700,109300,92700,282900,93800,426100,92600,139460,93900,326200,92500,591900,94000,877100,91400,2500,94100,162000,90400,300,94200,162000,-9999999999,0,94300,179800,-9999999999,0
93100,100,93000,118900,93400,7000,92900,129800,93700,7800,92800,200400,93700,109300,92700,282900,93800,426100,92600,139460,93900,326200,92500,591900,94000,877100,91400,2500,94100,162000,90400,300,94200,162000,-9999999999,0,94300,179800,-9999999999,0
93100,100,93000,118900,93400,7000,92900,129800,93700,7800,92800,207000,93700,109300,92700,282900,93800,426100,92600,139460,93900,326200,92500,591900,94000,877100,91400,2500,94100,162000,90400,300,94200,162000,-9999999999,0,94300,179800,-9999999999,0
93100,100,93000,118900,93400,7000,92900,129800,93700,7800,92800,207000,93700,109300,92700,282900,93800,426100,92600,140060,93900,326200,92500,591900,94000,877100,91400,2500,94100,162000,90400,300,94200,162000,-9999999999,0,94300,179800,-9999999999,0
93100,100,93000,128900,93400,7000,92900,129800,93700,7800,92800,207000,93700,109300,92700,282900,93800,426100,92600,140060,93900,326200,92500,591900,94000,877100,91400,2500,94100,162000,90400,300,94200,162000,-9999999999,0,94300,179800,-9999999999,0
93100,100,93000,128900,93400,7000,92900,129800,93700,7800,92800,207000,93700,109300,92700,282900,93800,426100,92600,140060,93900,326200,92500,591900,94000,877100,91400,2500,94100,162000,90400,300,94200,162000,-9999999999,0,94300,179800,-9999999999,0
93100,100,93000,128900,93400,7000,92900,129800,93700,7800,92800,207000,93700,109300,92700,282900,93800,426100,92600,140060,93900,326200,92500,591900,94000,877100,91400,2500,94100,162000,90400,300,94200,162000,-9999999999,0,94300,179800,-9999999999,0
93100,100,93000,121100,93400,7000,92900,129800,93700,7800,92800,207000,93700,109300,92700,282900,93800,426100,92600,140060,93900,326200,92500,591900,94000,877100,91400,2500,94100,162000,90400,300,94200,162000,-9999999999,0,94300,179800,-9999999999,0
93100,100,93000,121100,93400,7000,92900,129800,93700,7800,92800,207000,93700,109300,92700,282900,93800,426100,92600,140060,93900,326200,92500,591900,94000,877100,91400,2500,94100,162000,90400,300,94200,162000,-9999999999,0,94300,179800,-9999999999,0
93100,100,93000,113700,93400,7000,92900,129800,93700,7800,92800,207000,93700,109300,92700,282900,93800,426100,92600,140060,93900,326200,92500,591900,94000,877100,91400,2500,94100,162000,90400,300,94200,162000,-9999999999,0,94300,179800,-9999999999,0
93100,100,93000,113700,93400,7000,92900,129800,93700,7800,92800,207000,93700,109300,92700,282900,93800,426100,92600,140060,93900,326200,92500,591900,94000,877100,91400,2500,94100,162000,90400,300,94200,162000,-9999999999,0,94300,179800,-9999999999,0
93100,100,93000,113700,93200,7500,92900,129800,93400,7000,92800,207000,93700,7800,92700,282900,93700,109300,92600,140060,93800,426100,92500,591900,93900,326200,91400,2500,94000,877100,90400,300,94100,162000,-9999999999,0,94200,162000,-9999999999,0
93100,100,93000,113700,93200,7500,92900,129800,93400,7000,92800,207000,93700,7800,92700,282900,93700,109300,92600,140060,93800,426100,92500,591900,93900,326200,91400,2500,94000,877100,90400,300,94100,162000,-9999999999,0,94200,162500,-9999999999,0
93100,100,93000,113700,93200,7500,92900,129800,93400,7000,92800,215800,93700,7800,92700,282900,93700,109300,92600,140060,93800,426100,92500,591900,93900,326200,91400,2500,94000,877100,90400,300,94100,162000,-9999999999,0,94200,162500,-9999999999,0
93100,100,93000,113700,93200,7500,92900,129800,93400,7000,92800,225900,93700,7800,92700,282900,93700,109300,92600,140060,93800,426100,92500,591900,93900,326200,91400,2500,94000,877100,90400,300,94100,162000,-9999999999,0,94200,162500,-9999999999,0
93100,100,93000,113700,93200,7500,92900,129800,93400,7000,92800,226000,93700,7800,92700,282900,93700,109300,92600,140060,93800,426100,92500,591900,93900,326200,91400,2500,94000,877100,90400,300,94100,162000,-9999999999,0,94200,162500,-9999999999,0
93100,100,93000,113700,93200,7500,92900,129800,93400,7000,92800,226900,93700,7800,92700,282900,93700,109300,92600,140060,93800,426100,92500,591900,93900,326200,91400,2500,94000,877100,90400,300,94100,162000,-9999999999,0,94200,162500,-9999999999,0
93100,100,93000,108700,93200,7500,92900,129800,93400,7000,92800,226900,93700,7800,92700,282900,93700,109300,92600,140060,93800,426100,92500,591900,93900,326200,91400,2500,94000,877100,90400,300,94100,162000,-9999999999,0,94200,162500,-9999999999,0
93100,100,93000,108700,93200,7500,92900,129800,93400,7000,92800,226900,93700,7800,92700,282900,93700,109300,92600,140060,93800,426100,92500,591900,93900,326200,91400,2500,94000,877100,90400,300,94100,162000,-9999999999,0,94200,162500,-9999999999,0
93100,100,93000,108700,93200,7500,92900,129800,93400,7000,92800,227100,93700,7800,92700,282900,93700,109300,92600,140060,93800,426100,92500,591900,93900,326200,91400,2500,94000,877100,90400,300,94100,162000,-9999999999,0,94200,162500,-9999999999,0
93100,100,93000,108700,93200,7500,92900,129800,93400,7000,92800,227700,93700,7800,92700,282900,93700,109300,92600,140060,93800,426100,92500,591900,93900,326200,91400,2500,94000,877100,90400,300,94100,162000,-9999999999,0,94200,162500,-9999999999,0
93200,7500,93000,108700,93400,7000,92900,129800,93700,7800,92800,227700,93700,109300,92700,282900,93800,426100,92600,140060,93900,326200,92500,591900,94000,877100,91400,2500,94100,162000,90400,300,94200,162500,-9999999999,0,94300,179800,-9999999999,0
93200,7500,93000,108700,93400,7000,92900,129800,93700,7800,92800,227700,93700,109300,92700,282900,93800,426100,92600,140060,93900,326200,92500,591900,94000,877100,91400,2500,94100,162000,90400,300,94200,162500,88800,1000,94300,179800,-9999999999,0
93200,7500,93000,108700,93400,7000,92900,129800,93700,7800,92800,227700,93700,109300,92700,282900,93800,426100,92600,140060,93900,326200,92500,591900,94000,877100,92100,1500,94100,162000,91400,2500,94200,162500,90400,300,94300,179800,88800,1000
93200,7500,93000,108700,93400,7000,92900,129800,93700,7800,92800,227700,93700,109300,92700,282900,93800,426100,92600,155260,93900,326200,92500,591900,94000,877100,92100,1500,94100,162000,91400,2500,94200,162500,90400,300,94300,179800,88800,1000
93200,7500,93000,108700,93400,7000,92900,129800,93700,7800,92800,227700,93700,109300,92700,282900,93800,426100,92600,155260,93900,326200,92500,591900,94000,877100,92100,1500,94100,162000,91400,2500,94200,162500,90400,300,94300,179800,88800,1000
93200,7500,93000,108100,93400,7000,92900,129800,93700,7800,92800,227700,93700,109300,92700,282900,93800,426100,92600,155260,93900,326200,92500,591900,94000,877100,92100,1500,94100,162000,91400,2500,94200,162500,90400,300,94300,179800,88800,1000
93200,7500,93000,108100,93400,7000,92900,129800,93700,7800,92800,227700,93700,109300,92700,282900,93800,426100,92600,155260,93900,326200,92500,591900,94000,877100,92100,1500,94100,162000,91400,2500,94200,162500,90400,300,94300,179800,88800,1000
93200,7500,93000,108100,93400,7000,92900,129800,93700,7800,92800,227700,93700,109300,92700,282900,93800,426100,92600,155260,93900,322500,92500,591900,94000,877100,92100,1500,94100,162000,91400,2500,94200,162500,90400,300,94300,179800,88800,1000
93200,30600,93000,108100,93400,7000,92900,129800,93700,7800,92800,227700,93700,109300,92700,282900,93800,426100,92600,155260,93900,322500,92500,591900,94000,877100,92100,1500,94100,162000,91400,2500,94200,162500,90400,300,94300,179800,88800,1000
93200,30600,93000,88300,93400,7000,92900,129800,93700,7800,92800,227700,93700,109300,92700,282900,93800,426100,92600,155260,93900,322500,92500,591900,94000,877100,92100,1500,94100,162000,91400,2500,94200,162500,90400,300,94300,179800,88800,1000
93200,30600,93000,88300,93400,7000,92900,129800,93700,7800,92800,227700,93700,109300,92700,282900,93800,426100,92600,155260,93900,322500,92500,591900,94000,877100,92100,1500,94100,162000,91400,2500,94200,162500,90400,300,94300,179800,88800,1000
93200,30600,93000,81300,93400,7000,92900,129800,93700,7800,92800,227700,93700,109300,92700,282900,93800,426100,92600,155260,93900,322500,92500,591900,94000,877100,92100,1500,94100,162000,91400,2500,94200,162500,90400,300,94300,179800,88800,1000
93200,30600,93000,81300,93400,7000,92900,129800,93700,7800,92800,227700,93700,109300,92700,282900,93800,426100,92600,155260,93900,322500,92500,591900,94000,877100,92100,1500,94100,162000,91400,2500,94200,162500,90400,300,94300,179800,88800,1000
93200,30600,93000,81300,93400,7000,92900,129800,93700,7800,92800,227700,93700,109300,92700,282900,93800,426100,92600,155260,93900,322500,92500,591900,94000,877100,92100,1500,94100,162000,91400,2500,94200,162500,90400,300,94300,179800,88800,1000
93200,30600,93000,80200,93400,7000,92900,129800,93700,7800,92800,227700,93700,109300,92700,282900,93800,426100,92600,155260,93900,322500,92500,591900,94000,877100,92100,1500,94100,162000,91400,2500,94200,162500,90400,300,94300,179800,88800,1000
93200,30600,93000,80200,93400,7000,92900,129800,93700,7800,92800,227700,93700,109300,92700,282900,93800,426100,92600,155260,93900,322500,92500,591900,94000,877100,92100,1500,94100,162000,91400,2500,94200,162500,90400,300,94300,179800,88800,1000
93200,30600,93000,80200,93400,7000,92900,129800,93700,7800,92800,233700,93700,109300,92700,282900,93800,426100,92600,155260,93900,322500,92500,591900,94000,877100,92100,1500,94100,162000,91400,2500,94200,162500,90400,300,94300,179800,88800,1000
93200,30600,93000,80200,93400,7000,92900,129800,93600,200,92800,233700,93700,7800,92700,282900,93700,109300,92600,155260,93800,426100,92500,591900,93900,322500,92100,1500,94000,877100,91400,2500,94100,162000,90400,300,94200,162500,88800,1000
93200,30600,93000,80200,93400,7000,92900,129800,93600,200,92800,233700,93700,7800,92700,282900,93700,109300,92600,155260,93800,426100,92500,591900,93900,322500,92100,1500,94000,877100,91400,2500,94100,162000,90400,300,94200,162500,88800,1000
93200,30600,93000,80200,93400,7000,92900,129800,93600,200,92800,233700,93700,7800,92700,282900,93700,109300,92600,141360,93800,426100,92500,591900,93900,322500,92100,1500,94000,877100,91400,2500,94100,162000,90400,300,94200,162500,88800,1000
93200,30600,93000,74400,93400,7000,92900,129800,93600,200,92800,233700,93700,7800,92700,282900,93700,109300,92600,141360,93800,426100,92500,591900,93900,322500,92100,1500,94000,877100,91400,2500,94100,162000,90400,300,94200,162500,88800,1000
93200,30600,93000,74400,93400,7000,92900,129800,93600,200,92800,233700,93700,7800,92700,282900,93700,109300,92600,141360,93800,426100,92500,591900,93900,322500,92100,1500,94000,877100,91400,2500,94100,162000,90400,300,94200,162500,88800,1000
93200,30600,93000,70400,93400,7000,92900,129800,93600,200,92800,233700,93700,7800,92700,282900,93700,109300,92600,141360,93800,426100,92500,591900,93900,322500,92100,1500,94000,877100,91400,2500,94100,162000,90400,300,94200,162500,88800,1000
93200,30600,93000,70400,93400,7000,92900,129800,93600,200,92800,233700,93700,7800,92700,282900,93700,109300,92600,141360,93800,426100,92500,591900,93900,322500,92100,1500,94000,877100,91400,2500,94100,162000,90400,300,94200,162500,88800,1000
93200,30500,93000,70400,93400,7000,92900,129800,93600,200,92800,233700,93700,7800,92700,282900,93700,109300,92600,141360,93800,426100,92500,591900,93900,322500,92100,1500,94000,877100,91400,2500,94100,162000,90400,300,94200,162500,88800,1000
93200,30400,93000,70400,93400,7000,92900,129800,93600,200,92800,233700,93700,7800,92700,282900,93700,109300,92600,141360,93800,426100,92500,591900,93900,322500,92100,1500,94000,877100,91400,2500,94100,162000,90400,300,94200,162500,88800,1000
93200,30400,93000,70400,93400,7000,92900,129800,93600,200,92800,233700,93700,7800,92700,282900,93700,109300,92600,141360,93800,426100,92500,591900,93900,322500,92100,1500,94000,877100,91400,2500,94100,162000,90400,300,94200,162500,88800,1000
93200,30400,93000,70400,93400,7000,92900,129800,93600,200,92800,233700,93700,7800,92700,282900,93700,109300,92600,141360,93800,426100,92500,591900,93900,322500,92100,1500,94000,877100,91400,2500,94100,162000,90400,300,94200,164500,88800,1000
93200,30400,93000,70400,93400,7000,92900,129800,93600,200,92800,243700,93700,7800,92700,282900,93700,109300,92600,141360,93800,426100,92500,591900,93900,322500,92100,1500,94000,877100,91400,2500,94100,162000,90400,300,94200,164500,88800,1000
93200,29400,93000,70400,93400,7000,92900,129800,93600,200,92800,243700,93700,7800,92700,282900,93700,109300,92600,141360,93800,426100,92500,591900,93900,322500,92100,1500,94000,877100,91400,2500,94100,162000,90400,300,94200,164500,88800,1000
93200,29400,93000,70400,93400,7000,92900,129800,93600,200,92800,243700,93700,7800,92700,282900,93700,109300,92600,141360,93800,426100,92500,591900,93900,322500,92100,1500,94000,877100,91400,2500,94100,162000,90400,300,94200,164500,88800,1000
