[device] cuda | stock=000981_XSHE | sentence_preset_s2ip | topk=3
[data] /finance_ML/zhanghaohan/stock_language_model/saved_LOB_stream/processed_real_flow/pool_0709_0710_openbidanchor_txncomplete/final_result_for_merge_realflow_openbidanchor_txncomplete_20250709_000981XSHE_20260406_1233.joblib
[anchors] /finance_ML/zhanghaohan/GPT2_new_head/sentence_semantic_anchor/preset_anchors/preset_anchors.txt | n=128 | mean_last_hidden_over_valid_tokens
scripts/train_blankgpt2_sentence_preset_anchor_s2ip_txncomplete_single_day.py:413: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=use_amp)

Epoch 1/3:   0%|          | 0/596 [00:00<?, ?batch/s]scripts/train_blankgpt2_sentence_preset_anchor_s2ip_txncomplete_single_day.py:472: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  torch.cuda.amp.autocast(enabled=use_amp) if device.type == "cuda" else nullcontext()

Epoch 1/3:   0%|          | 1/596 [00:00<07:42,  1.29batch/s]
Epoch 1/3:  19%|█▉        | 114/596 [00:56<03:55,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  19%|█▉        | 115/596 [00:56<03:55,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  19%|█▉        | 116/596 [00:57<03:54,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  20%|█▉        | 117/596 [00:57<03:54,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  20%|█▉        | 118/596 [00:58<03:53,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  20%|█▉        | 119/596 [00:58<03:53,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  20%|██        | 120/596 [00:59<03:52,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  20%|██        | 121/596 [00:59<03:52,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  20%|██        | 122/596 [00:59<03:51,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  21%|██        | 123/596 [01:00<03:51,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  21%|██        | 124/596 [01:00<03:50,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  21%|██        | 125/596 [01:01<03:50,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  21%|██        | 126/596 [01:01<03:49,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  21%|██▏       | 127/596 [01:02<03:49,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  21%|██▏       | 128/596 [01:02<03:48,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  22%|██▏       | 129/596 [01:03<03:48,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  22%|██▏       | 130/596 [01:03<03:47,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  22%|██▏       | 131/596 [01:04<03:47,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  22%|██▏       | 132/596 [01:04<03:47,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  22%|██▏       | 133/596 [01:05<03:46,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  22%|██▏       | 134/596 [01:05<03:46,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  23%|██▎       | 135/596 [01:06<03:45,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  23%|██▎       | 136/596 [01:06<03:44,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  23%|██▎       | 137/596 [01:07<03:44,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  23%|██▎       | 138/596 [01:07<03:44,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  23%|██▎       | 139/596 [01:08<03:43,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  23%|██▎       | 140/596 [01:08<03:43,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  24%|██▎       | 141/596 [01:09<03:42,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  24%|██▍       | 142/596 [01:09<03:42,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  24%|██▍       | 143/596 [01:10<03:41,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  24%|██▍       | 144/596 [01:10<03:41,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  24%|██▍       | 145/596 [01:11<03:40,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  24%|██▍       | 146/596 [01:11<03:40,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  25%|██▍       | 147/596 [01:12<03:39,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  25%|██▍       | 148/596 [01:12<03:39,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  25%|██▌       | 149/596 [01:13<03:38,  2.04batch/s, align=0.514, ce=8.809, lam=5e-02]
Epoch 1/3:  25%|██▌       | 149/596 [01:13<03:38,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  25%|██▌       | 150/596 [01:13<03:38,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  25%|██▌       | 151/596 [01:14<03:37,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  26%|██▌       | 152/596 [01:14<03:37,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  26%|██▌       | 153/596 [01:15<03:36,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  26%|██▌       | 154/596 [01:15<03:36,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  26%|██▌       | 155/596 [01:16<03:35,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  26%|██▌       | 156/596 [01:16<03:35,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  26%|██▋       | 157/596 [01:17<03:34,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  27%|██▋       | 158/596 [01:17<03:34,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  27%|██▋       | 159/596 [01:18<03:33,  2.05batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  27%|██▋       | 160/596 [01:18<03:33,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  27%|██▋       | 161/596 [01:19<03:32,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  27%|██▋       | 162/596 [01:19<03:33,  2.03batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  27%|██▋       | 163/596 [01:20<03:32,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  28%|██▊       | 164/596 [01:20<03:31,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  28%|██▊       | 165/596 [01:21<03:31,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  28%|██▊       | 166/596 [01:21<03:30,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  28%|██▊       | 167/596 [01:22<03:30,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  28%|██▊       | 168/596 [01:22<03:29,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  28%|██▊       | 169/596 [01:22<03:28,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  29%|██▊       | 170/596 [01:23<03:28,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  29%|██▊       | 171/596 [01:23<03:27,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  29%|██▉       | 172/596 [01:24<03:27,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  29%|██▉       | 173/596 [01:24<03:26,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  29%|██▉       | 174/596 [01:25<03:26,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  29%|██▉       | 175/596 [01:25<03:25,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  30%|██▉       | 176/596 [01:26<03:25,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  30%|██▉       | 177/596 [01:26<03:24,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  30%|██▉       | 178/596 [01:27<03:24,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  30%|███       | 179/596 [01:27<03:23,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  30%|███       | 180/596 [01:28<03:23,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  30%|███       | 181/596 [01:28<03:22,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  31%|███       | 182/596 [01:29<03:22,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  31%|███       | 183/596 [01:29<03:21,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  31%|███       | 184/596 [01:30<03:21,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  31%|███       | 185/596 [01:30<03:21,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  31%|███       | 186/596 [01:31<03:20,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  31%|███▏      | 187/596 [01:31<03:20,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  32%|███▏      | 188/596 [01:32<03:19,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  32%|███▏      | 189/596 [01:32<03:19,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  32%|███▏      | 190/596 [01:33<03:18,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  32%|███▏      | 191/596 [01:33<03:18,  2.05batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  32%|███▏      | 192/596 [01:34<03:17,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  32%|███▏      | 193/596 [01:34<03:17,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  33%|███▎      | 194/596 [01:35<03:16,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  33%|███▎      | 195/596 [01:35<03:16,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  33%|███▎      | 196/596 [01:36<03:15,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  33%|███▎      | 197/596 [01:36<03:15,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  33%|███▎      | 198/596 [01:37<03:14,  2.04batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  33%|███▎      | 199/596 [01:37<03:14,  2.05batch/s, align=0.638, ce=7.979, lam=5e-02]
Epoch 1/3:  33%|███▎      | 199/596 [01:38<03:14,  2.05batch/s, align=0.718, ce=7.949, lam=5e-02]
Epoch 1/3:  34%|███▎      | 200/596 [01:38<03:13,  2.04batch/s, align=0.718, ce=7.949, lam=5e-02]
Epoch 1/3:  34%|███▎      | 201/596 [01:38<03:13,  2.04batch/s, align=0.718, ce=7.949, lam=5e-02]
Epoch 1/3:  34%|███▍      | 202/596 [01:39<03:12,  2.05batch/s, align=0.718, ce=7.949, lam=5e-02]
Epoch 1/3:  34%|███▍      | 203/596 [01:39<03:12,  2.04batch/s, align=0.718, ce=7.949, lam=5e-02]
Epoch 1/3:  34%|███▍      | 204/596 [01:40<03:11,  2.04batch/s, align=0.718, ce=7.949, lam=5e-02]
Epoch 1/3:  34%|███▍      | 205/596 [01:40<03:11,  2.04batch/s, align=0.718, ce=7.949, lam=5e-02]
Epoch 1/3:  35%|███▍      | 206/596 [01:41<03:10,  2.04batch/s, align=0.718, ce=7.949, lam=5e-02]
Epoch 1/3:  35%|███▍      | 207/596 [01:41<03:10,  2.04batch/s, align=0.718, ce=7.949, lam=5e-02]
Epoch 1/3:  35%|███▍      | 208/596 [01:42<03:09,  2.05batch/s, align=0.718, ce=7.949, lam=5e-02]
Epoch 1/3:  35%|███▌      | 209/596 [01:42<03:09,  2.05batch/s, align=0.718, ce=7.949, lam=5e-02]
Epoch 1/3:  35%|███▌      | 210/596 [01:43<03:08,  2.05batch/s, align=0.718, ce=7.949, lam=5e-02]
Epoch 1/3:  35%|███▌      | 211/596 [01:43<03:08,  2.05batch/s, align=0.718, ce=7.949, lam=5e-02]
Epoch 1/3:  36%|███▌      | 212/596 [01:44<03:07,  2.04batch/s, align=0.718, ce=7.949, lam=5e-02]
Epoch 1/3:  36%|███▌      | 213/596 [01:44<03:07,  2.04batch/s, align=0.718, ce=7.949, lam=5e-02]
Epoch 1/3:  36%|███▌      | 214/596 [01:44<03:06,  2.04batch/s, align=0.718, ce=7.949, lam=5e-02]
Epoch 1/3:  36%|███▌      | 215/596 [01:45<03:06,  2.04batch/s, align=0.718, ce=7.949, lam=5e-02]
Epoch 1/3:  36%|███▌      | 216/596 [01:45<03:05,  2.04batch/s, align=0.718, ce=7.949, lam=5e-02]
Epoch 1/3:  36%|███▋      | 217/596 [01:46<03:05,  2.04batch/s, align=0.718, ce=7.949, lam=5e-02]
Epoch 1/3:  37%|███▋      | 218/596 [01:46<03:04,  2.04batch/s, align=0.718, ce=7.949, lam=5e-02]
Epoch 1/3:  37%|███▋      | 219/596 [01:47<03:04,  2.05batch/s, align=0.718, ce=7.949, lam=5e-02]
Epoch 1/3:  37%|███▋      | 220/596 [01:47<03:03,  2.05batch/s, align=0.718, ce=7.949, lam=5e-02]
